Donor_ID	Adipose - Subcutaneous	Adipose - Visceral (Omentum)	Adrenal Gland	Artery - Aorta	Artery - Coronary	Artery - Tibial	Bladder	Brain - Amygdala	Brain - Anterior cingulate cortex (BA24)	Brain - Caudate (basal ganglia)	Brain - Cerebellar Hemisphere	Brain - Cerebellum	Brain - Cortex	Brain - Frontal Cortex (BA9)	Brain - Hippocampus	Brain - Hypothalamus	Brain - Nucleus accumbens (basal ganglia)	Brain - Putamen (basal ganglia)	Brain - Spinal cord (cervical c-1)	Brain - Substantia nigra	Breast - Mammary Tissue	Cells - EBV-transformed lymphocytes	Cells - Transformed fibroblasts	Cervix - Ectocervix	Cervix - Endocervix	Colon - Sigmoid	Colon - Transverse	Esophagus - Gastroesophageal Junction	Esophagus - Mucosa	Esophagus - Muscularis	Fallopian Tube	Heart - Atrial Appendage	Heart - Left Ventricle	Kidney - Cortex	Liver	Lung	Minor Salivary Gland	Muscle - Skeletal	Nerve - Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin - Not Sun Exposed (Suprapubic)	Skin - Sun Exposed (Lower leg)	Small Intestine - Terminal Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole Blood
YEC4	51.0932827469	62.7198997139	0.0	50.8077108482	59.3629729711	55.3993770921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.188968633	69.9258387725	0.0	0.0	0.0	54.1284426435	54.5337428036	0.0	55.5212997564	0.0	84.14010444	81.1317953134	0.0	86.4763340791	58.382583787	0.0	70.7764755351	42.5482374711	0.0	105.013052924	0.0	0.0	59.0698454586	52.7965557753	63.0475937566	54.9348516113	74.5205465094	44.5079146859	43.5949433975	0.0	0.0	110.635178234
YECK	50.5094031936	48.8711887254	0.0	46.9127980092	0.0	53.9882787332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9643336273	0.0	0.0	58.7137263186	52.2785318409	0.0	82.0109932426	0.0	0.0	75.0523253107	42.4631882153	0.0	82.7987835087	40.706854793	0.0	0.0	0.0	0.0	58.0408843219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.423047082
YF7O	55.7057835618	0.0	63.3044013601	0.0	54.9081262667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.777467367	66.7251152344	57.955135381	61.8014902115	62.4011214739	0.0	78.7639697666	73.4796349239	0.0	0.0	58.7135013306	58.5193142276	71.3679163757	42.5491550622	0.0	102.707291077	0.0	48.474671548	0.0	45.144393408	62.0849183729	0.0	0.0	41.5925455382	49.9058300799	0.0	0.0	106.498631851
YFC4	53.780895162	0.0	0.0	53.0556498434	0.0	52.1998815542	0.0	57.5808860715	50.5696951732	64.6309103939	32.9426432495	34.9264547659	51.8465620805	44.7533305481	62.7334727111	56.5143081484	55.9314144291	68.8154551198	46.1690379773	60.2278053047	37.2292474802	0.0	44.971868977	0.0	0.0	0.0	0.0	0.0	59.238701956	0.0	0.0	61.0426986005	0.0	0.0	73.1782130768	40.2943552669	0.0	75.2345282358	41.7723215563	45.572343297	0.0	48.9200107674	0.0	0.0	56.1440843378	0.0	0.0	0.0	0.0	0.0	38.1882173019	35.4256270269	83.9796217346
YFCO	54.7912469986	51.8750021822	67.2122462988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.5458722538	77.5227045943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.6715346041	0.0	0.0	0.0	0.0	0.0	56.370361437	0.0	73.6456838344	0.0	0.0	97.5673979569	0.0	0.0	59.9154150948	0.0	0.0	50.4241658408	73.3558219337	46.3598356146	51.14245765	0.0	0.0	80.5668374022
YJ89	56.1072411854	58.8777674318	0.0	0.0	0.0	0.0	0.0	0.0	62.2185922512	73.8775218392	36.3488989863	37.4547631585	61.736932273	50.5824846353	80.9049034848	58.6395846854	60.3491963811	73.9138841803	52.6224419457	77.8131522934	0.0	0.0	49.9272638149	0.0	0.0	0.0	0.0	0.0	62.274664848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.8387092382	0.0	0.0	0.0	36.9460586154	43.2429305034	0.0	0.0	0.0
YJ8A	53.1147331422	0.0	0.0	0.0	0.0	55.5790421007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.9405333097	0.0	54.5277239994	0.0	53.4602636577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.4442458653	0.0	51.1133161535	0.0	0.0	72.5849924652	0.0	0.0	0.0	0.0	0.0
YJ8O	50.4750191924	0.0	0.0	48.2588395404	52.6393427692	51.3985021509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.2666239784	0.0	0.0	0.0	0.0	49.8422886519	0.0	62.3079277232	0.0	0.0	0.0	83.3140586159	0.0	0.0	0.0	42.5063202195	0.0	83.1165707413	42.1144843119	43.5149786578	0.0	0.0	0.0	52.9193182136	0.0	0.0	0.0	0.0	0.0	0.0	39.4660405772	47.6615710003	0.0
Z93S	55.085220341	0.0	0.0	0.0	0.0	57.179678872	0.0	0.0	56.5831470435	60.9831231704	35.9448893329	35.905529111	59.596965624	56.8028097348	0.0	59.596268908	53.6738069759	66.7597181206	0.0	0.0	0.0	0.0	50.0552269	0.0	0.0	55.0270111922	53.8172208588	0.0	0.0	0.0	0.0	87.4306841888	0.0	0.0	0.0	0.0	0.0	74.9193213138	39.2676022755	0.0	0.0	50.0353288665	0.0	56.4922408904	3365.88564301	0.0	0.0	0.0	40.3224046764	0.0	0.0	0.0	73.6036626736
Z93T	50.6312709388	0.0	0.0	0.0	0.0	59.825143134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.4807929248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Z9EW	54.288066645	64.0536268788	0.0	52.8254281562	0.0	52.4658898807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0212822874	64.7098073178	57.2550177231	0.0	0.0	0.0	0.0	80.9063758231	0.0	0.0	74.4125946862	46.1942634649	0.0	0.0	0.0	0.0	0.0	46.0036035981	54.3362411262	53.7241699296	0.0	0.0	46.6259271045	0.0	0.0	0.0
ZA64	0.0	68.0725088672	66.3065291893	61.8730363271	0.0	56.053765965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.589991514	0.0	0.0	0.0	0.0	61.2113362394	0.0	0.0	64.4658954444	63.0969903101	0.0	0.0	0.0	0.0	0.0	51.2049895565	57.624577739	75.5713668938	46.9076114518	0.0	0.0	0.0	0.0	55.5387729309	0.0	72.4761936033	0.0	77.0109899571	41.2667445451	46.1408676302	0.0	0.0	0.0
ZAB4	0.0	0.0	0.0	56.9698823865	52.8341142639	50.5011230817	0.0	58.8231532374	54.9291518607	52.0511887767	29.7817240339	40.123855573	0.0	52.6713269299	53.801963186	56.4997909385	59.7435681751	53.9209624511	52.9046238836	49.733317303	69.7579620698	0.0	50.1355881358	0.0	0.0	51.567752763	54.0414561421	0.0	52.4778581112	48.1995228749	0.0	73.915897504	87.3889250901	0.0	64.4626246191	52.2275095914	0.0	74.402524273	42.8184014227	0.0	97.8277685521	50.3643391374	0.0	48.3149243785	55.7959165149	0.0	0.0	75.1375552419	45.4774143009	0.0	0.0	0.0	155.531635427
ZAB5	0.0	53.6125515609	0.0	0.0	0.0	50.4368528956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.4939334213	0.0	0.0	58.9004195968	59.8576166149	0.0	66.2431212622	72.3959034711	0.0	74.6991263841	46.3639557812	0.0	66.3369368834	0.0	0.0	92.398505851	0.0	0.0	0.0	47.961320961	0.0	55.159461724	0.0	37.6137591926	39.1781853105	0.0	0.0	0.0
ZAJG	56.1248684428	50.6175169311	0.0	46.907266849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.8284935695	50.0697952157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.6619622589	0.0	0.0	0.0	0.0	45.0371080374	0.0	0.0	0.0	0.0	0.0	62.6188561231	67.1446291536	0.0	0.0	0.0	0.0	62.028272833	0.0	45.6039204342	0.0	41.675453462	0.0	51.9025650136	51.9460268289	0.0	0.0	0.0	0.0	40.7138341448	0.0	54.5066808161	0.0
ZAK1	57.9126365138	0.0	0.0	44.3070963078	0.0	54.4117542008	0.0	0.0	0.0	0.0	0.0	38.7788507771	50.9169983766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.6892496149	0.0	0.0	0.0	59.7187642602	0.0	0.0	0.0	0.0	0.0	73.9529834627	0.0	0.0	0.0	41.1164575018	0.0	57.2523168289	54.3396509734	0.0	0.0	0.0	0.0	41.9038205848	38.8587089855	0.0	0.0
ZAKK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.3618532959	49.9077101973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZC5H	55.2657831814	57.3780568437	0.0	51.9115693418	0.0	53.0774670645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.9371968962	60.6364745549	54.9360944109	0.0	0.0	44.3736890011	0.0	0.0	61.3435309766	0.0	0.0	0.0	0.0	84.6638766899	0.0	50.2206203893	57.2993052515	59.4460100429	44.2138266766	44.195050616	68.560262406	0.0	0.0	54.4849618387	48.346118115	35.0601252862	0.0	0.0	0.0	33.9368974685	0.0	42.4239615328	235.364564611
ZDTS	55.2207303168	50.596230217	0.0	54.3883188064	0.0	50.2914397916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.9389994612	56.7841898974	0.0	0.0	64.0667339305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.9364289868	0.0	0.0	0.0	0.0	0.0	56.1095308185	0.0	0.0	0.0	0.0	42.0043303	0.0	0.0	67.8949773239
ZDTT	58.4412810853	61.3994824677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.8141661994	0.0	50.6135570115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.4640748472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.6365897596	0.0	44.702795166	0.0	0.0	0.0	0.0
ZDXO	54.2382222626	53.5579181983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.1927655239	0.0	0.0	51.7394142262	0.0	61.4058055702	57.8863026965	70.7127600681	0.0	0.0	53.7439941757	0.0	56.6178186184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.2775830141	0.0	0.0	42.8210963178	0.0	0.0	48.5760435259	0.0	0.0	0.0	0.0	51.3448660891	49.5788510656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZDYS	55.1117192114	60.2512744212	0.0	50.1117104669	57.0402085159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.548224145	0.0	51.7933862486	0.0	0.0	0.0	0.0	0.0	59.718403857	55.3331907714	0.0	80.1248715363	80.0672517833	0.0	0.0	56.4118672073	0.0	72.2564215139	0.0	0.0	0.0	0.0	54.7062486212	0.0	63.0838478554	0.0	0.0	81.1770820361	38.9236826476	41.1061421143	0.0	0.0	0.0
ZE7O	52.2608860345	52.8425043796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0914905622	43.01076928	0.0	64.9725726761	55.3150054944	79.1348610676	0.0	69.4775791113	72.907406113	0.0	0.0	0.0	0.0	51.4180420635	0.0	0.0	56.3473440519	0.0	0.0	0.0	0.0	0.0	74.6953284277	0.0	0.0	0.0	42.9488458451	64.5974190369	79.4680770196	0.0	0.0	0.0	0.0	0.0	57.9823215306	56.5317039612	0.0	0.0	59.7475654937	0.0	41.3768079156	0.0	48.4840888272	152.957637083
ZE9C	57.2629309476	50.4735447423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.2512989587	0.0	0.0	0.0	0.0	0.0	0.0	63.41559575	64.7603554981	56.0199850847	0.0	0.0	0.0	51.8793517049	0.0	0.0	0.0	0.0	0.0	60.4052010534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.15063117	0.0	0.0	0.0	0.0	0.0	52.4744161879	60.0904477166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZEX8	45.1883409806	53.7609102191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.7407024843	0.0	51.5657157153	0.0	0.0	0.0	0.0	51.9312916699	0.0	58.503611886	0.0	0.0	76.9904654563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.3885191628	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZF28	50.66265043	51.1695176637	0.0	0.0	0.0	0.0	0.0	0.0	63.0725728001	63.7763084294	66.8199357886	0.0	0.0	51.9048156256	72.5901092055	65.880901246	0.0	0.0	58.7680045943	0.0	0.0	0.0	62.8156551333	0.0	0.0	48.7935549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZF29	53.6633952858	54.213107806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0694311179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.6648211464	0.0	0.0	0.0	0.0	0.0	83.1820842966	0.0	0.0	0.0	46.2899386205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZF2S	0.0	62.2875127917	0.0	54.3024706715	0.0	67.3763959357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.4161710788	0.0	58.1142111116	0.0	0.0	0.0	57.7275394682	55.126022477	60.8506436714	0.0	0.0	71.5107037168	77.9745250287	0.0	81.5422291649	0.0	0.0	70.6004808648	44.7729352094	0.0	0.0	0.0	0.0	60.3681027481	49.3204202039	52.6508332422	0.0	71.521221818	0.0	0.0	0.0	0.0	0.0
ZF3C	54.495719277	52.2563128296	0.0	41.2008807879	40.0825814163	54.1782886504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0070646047	61.7325824159	51.4732129185	0.0	0.0	0.0	0.0	0.0	46.5664147001	0.0	0.0	70.4151750844	0.0	0.0	0.0	0.0	0.0	67.5436465323	0.0	0.0	74.0891882345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.066492153
ZG7Y	0.0	52.4312915432	0.0	56.4135598877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.5731153123	0.0	0.0	0.0	51.5463139245	0.0	0.0	62.699000899	49.6495295996	0.0	70.5464173483	79.9862584473	0.0	0.0	47.8685964094	0.0	0.0	0.0	0.0	95.2338026693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.008259659
ZGAY	0.0	57.3827622032	0.0	0.0	56.9576436949	57.3662505843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.6557724584	57.1252529655	67.830103055	0.0	0.0	68.8943849284	80.3001871798	0.0	0.0	0.0	0.0	0.0	47.9160239543	0.0	0.0	0.0	0.0	0.0	50.7703525786	0.0	0.0	0.0	0.0	41.4029938453	0.0	54.6901520488	71.3290371171
ZLFU	0.0	0.0	61.8761452528	0.0	73.3905544534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.1230423272	0.0	0.0	0.0	0.0	59.5374139634	0.0	0.0	0.0	50.7357484764	0.0	88.2207691129	74.0403893315	59.3099101399	0.0	0.0	0.0	0.0	0.0	0.0	96.3427661718	0.0	51.4655262618	57.9588662259	0.0	42.3211522619	47.7246274331	70.9679262852	0.0	34.8082628625	0.0	0.0	0.0
ZLV1	46.9761385873	59.0414179183	53.5258770517	0.0	0.0	48.0615842188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.9316120349	60.6046630557	0.0	0.0	0.0	56.9448975422	57.1033004187	0.0	60.1669312697	56.6660286598	0.0	0.0	0.0	0.0	0.0	43.8337385856	0.0	62.6965951085	49.5444277558	0.0	0.0	0.0	0.0	50.2487319744	0.0	55.9922609682	0.0	73.0759191507	0.0	0.0	0.0	0.0	129.062988936
ZLWG	58.3715588839	57.1494826934	62.7654687681	0.0	0.0	50.0452109423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.9296094603	54.1155397159	0.0	0.0	0.0	0.0	0.0	0.0	53.7702665396	0.0	0.0	0.0	0.0	0.0	54.6550678637	0.0	0.0	43.2697971531	49.8982456718	99.1630037674	0.0	0.0	48.6025799939	0.0	0.0	55.7976081857	0.0	0.0	48.0342549566	43.6646925333	65.4135397741	0.0
ZP4G	62.3826564791	65.5637701745	65.3733337163	59.1727052859	0.0	73.9093334586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.9197819079	54.2429226947	0.0	0.0	53.2804828248	61.4082312223	57.3014792391	0.0	56.9588938957	0.0	0.0	0.0	0.0	0.0	0.0	60.2705664281	0.0	44.1044635977	49.5769629554	94.4022858604	0.0	0.0	52.8790092108	0.0	53.3748579852	49.5147909895	75.1202810753	0.0	0.0	49.3203209334	60.1494911177	65.8127474154
ZPCL	61.9641632166	62.1184233533	0.0	0.0	61.9932477701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.2725156238	55.0666418374	0.0	0.0	61.7382359574	63.8510663116	57.6612283856	55.4399658342	58.2859336639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.7090762545	47.1507641493	0.0	0.0	0.0	0.0	64.0113647873	0.0	59.3488638057	0.0	0.0	0.0	48.6221592681	0.0	0.0	104.320515118
ZPIC	56.3687166774	70.1745570392	0.0	0.0	0.0	69.265048864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.3573752103	60.328616309	51.049253893	0.0	0.0	53.4105652111	69.2128859649	53.9534387403	0.0	58.5987096319	0.0	0.0	75.7531056236	0.0	0.0	56.2796297554	0.0	64.7287022696	0.0	52.2648676011	96.2128042261	0.0	0.0	0.0	52.3024142195	62.3856762912	0.0	52.6694411099	0.0	0.0	0.0	0.0	108.772627516
ZPU1	56.0574751223	56.4710934942	0.0	0.0	56.1716284404	61.2062341481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.3039657907	49.9201467657	0.0	0.0	56.0035231763	64.1788087677	0.0	61.7014174431	58.3440288923	0.0	80.5155259085	80.5902112086	0.0	78.3631250012	50.2346805867	64.6020378134	0.0	0.0	0.0	105.688071714	0.0	48.3953424052	59.6217580813	0.0	0.0	45.9973106793	82.8026257117	40.8698419638	39.2922934808	0.0	0.0	149.458116903
ZQG8	65.4877431289	71.1182120083	0.0	0.0	60.2283369997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.9730496209	56.526272428	50.095479797	0.0	0.0	55.9350297539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0376280312	65.1641036869	80.0224672082	49.3174611734	0.0	0.0	0.0	0.0	0.0	52.4111227422	56.809445941	0.0	0.0	0.0	48.4803007103	0.0	60.1774013651	158.402693154
ZQUD	0.0	62.8177338481	0.0	55.1787847806	0.0	50.8651948465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.4349831547	55.3758259885	50.782037265	0.0	0.0	0.0	0.0	0.0	59.1636381267	53.1374983582	0.0	0.0	95.4234105258	0.0	0.0	0.0	64.7974913812	80.4421651597	49.1653985402	0.0	0.0	0.0	0.0	0.0	50.1446219846	48.5383869528	0.0	71.2761133544	44.6472175848	43.9013187755	0.0	0.0	190.753114996
ZT9W	0.0	65.641224505	73.3378826411	0.0	52.8046352324	56.3387499477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.2280935505	58.581344425	50.0028604521	0.0	0.0	65.5148785966	74.3072340037	53.7543262925	71.1525712667	58.4982849594	0.0	78.5070319934	0.0	0.0	0.0	50.1864454226	68.4078745837	0.0	0.0	0.0	99.8727565173	0.0	51.8432044575	54.3911498267	0.0	0.0	0.0	81.5084304171	41.474304133	53.1856509566	0.0	0.0	92.9415282676
ZT9X	61.2515096687	59.07389583	65.1690361834	0.0	0.0	59.6734231328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.3661946854	51.6556976129	0.0	0.0	0.0	0.0	0.0	58.5972921837	0.0	0.0	0.0	0.0	0.0	0.0	56.8635293046	0.0	63.1519106919	44.3741936217	0.0	0.0	0.0	0.0	60.0173655252	0.0	0.0	0.0	0.0	43.7419293861	50.7590338517	0.0	0.0	0.0
ZTPG	59.9818859976	55.0206284483	0.0	0.0	0.0	51.801660387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.6243716223	51.241769719	0.0	0.0	0.0	0.0	0.0	66.0551072441	66.0797846176	0.0	81.1188622601	74.154788949	0.0	70.6541387543	55.1951609415	0.0	62.9011879383	46.1807179799	0.0	83.4293167567	0.0	0.0	0.0	53.1208208213	52.4434485641	0.0	0.0	0.0	50.5291514883	46.425037271	57.2101066325	155.184634089
ZTSS	50.2434722659	55.1652414095	59.2067661623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.4665169833	48.9319191274	0.0	0.0	60.0244637394	52.5994338291	47.6308392634	62.0996916761	56.8896666805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.8914616325	46.0278635676	50.6199176547	0.0	0.0	38.4776318102	40.6182817354	0.0	0.0	126.925411362
ZTTD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.2460470751	57.6266023954	50.6818061557	0.0	0.0	47.422234172	0.0	49.2948513564	0.0	46.2913122527	0.0	57.2131169218	0.0	0.0	0.0	52.2855744323	0.0	0.0	0.0	0.0	0.0	0.0	42.6930373554	60.2689874047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.544130201
ZTX8	53.2009537389	57.4450592059	0.0	0.0	0.0	49.9167823069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.4805358426	56.6677647036	51.5405249705	0.0	0.0	0.0	0.0	0.0	74.118746089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.2239249327	45.1637189623	0.0	0.0	0.0	60.5915810089	67.4606285022	54.7203927689	53.8562629569	0.0	45.5580818984	47.0441370981	40.4996359133	0.0	0.0	111.564202219
ZU9S	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.8108882071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.6768954027	57.0236054946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZUA1	51.2872004615	53.0655645875	63.1065698596	0.0	48.0779996265	50.8616036877	0.0	0.0	59.6136874547	61.8267712882	39.4316625401	32.7844235031	52.7298717081	67.0166879865	63.5374100648	67.9964843363	56.3801717969	61.5888242094	0.0	0.0	53.0146154696	56.5790011943	52.2937088432	0.0	0.0	0.0	0.0	0.0	59.4372970873	0.0	0.0	83.0585975581	0.0	0.0	0.0	43.2652980505	0.0	78.0658950318	0.0	0.0	0.0	0.0	59.98171123	0.0	43.2081825267	0.0	0.0	0.0	36.4636430039	38.8063171179	0.0	0.0	171.246763785
ZV68	51.16576616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.6871822105	0.0	0.0	0.0	71.3472888427	0.0	0.0	72.7148219966	77.3621764741	0.0	68.3776903513	0.0	0.0	61.1701801442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.5171449543	39.6279086085	0.0	0.0	0.0	0.0	0.0	51.2572678684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.793646655
ZV6S	0.0	62.2494340148	0.0	0.0	0.0	49.6051239443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.9016883972	56.9892985415	49.6098610041	0.0	0.0	50.4041956652	47.9036178554	54.6922777516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0732857445	0.0	0.0	0.0	0.0	0.0	0.0	51.2153777	0.0	58.4894540854	61.6779692058	0.0	43.6672611376	67.9175296859	49.3647713379	0.0
ZV7C	0.0	57.1533322281	0.0	0.0	64.9745037287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0030263139	54.3618212941	52.6650406287	0.0	0.0	0.0	56.7343710545	47.0749097713	0.0	0.0	0.0	79.8321729395	73.2310733872	0.0	0.0	0.0	0.0	66.4090056759	0.0	0.0	79.5407311482	0.0	0.0	0.0	0.0	0.0	0.0	73.2283991165	36.1018415578	44.08799113	0.0	0.0	74.417385829
